,annotator,label,stars,sentence1
3466,ks08,0,*, 
3467,ks08,0,*, 
3468,ks08,0,*, 
3469,ks08,1,, 
3470,ks08,1,, 
3471,ks08,1,, 
3472,ks08,1,, 
3473,ks08,1,, 
3474,ks08,1,, 
3475,ks08,1,, 
3476,ks08,0,*, 
3477,ks08,0,*, 
3478,ks08,0,*, 
3479,ks08,0,*, 
3480,ks08,0,*, 
3481,ks08,0,*, 
3482,ks08,0,*, 
3483,ks08,0,*, 
3484,ks08,0,*, 
3485,ks08,1,, 
3486,ks08,1,, 
3487,ks08,1,, 
3488,ks08,1,, 
3489,ks08,1,, 
3490,ks08,1,, 
3491,ks08,1,, 
3492,ks08,1,, 
3493,ks08,1,, 
3494,ks08,1,, 
3495,ks08,0,*, 
3496,ks08,0,*, 
3497,ks08,0,*, 
3498,ks08,0,*, 
3499,ks08,1,, 
3500,ks08,1,, 
3501,ks08,1,, 
3502,ks08,1,, 
3503,ks08,1,, 
3504,ks08,1,, 
3505,ks08,1,, 
3506,ks08,1,, 
3507,ks08,1,, 
3508,ks08,1,, 
3509,ks08,1,, 
3510,ks08,1,, 
3511,ks08,1,, 
3512,ks08,1,, 
3513,ks08,0,*, 
3514,ks08,0,*, 
3515,ks08,0,*, 
3516,ks08,1,, 
3517,ks08,1,, 
3518,ks08,1,, 
3519,ks08,1,, 
3520,ks08,0,*, 
3521,ks08,1,, 
3522,ks08,1,, 
3523,ks08,1,, 
3524,ks08,1,, 
3525,ks08,1,, 
3526,ks08,1,, 
3527,ks08,1,, 
3528,ks08,1,, 
3529,ks08,1,, 
3530,ks08,1,, 
3531,ks08,1,, 
3532,ks08,0,*, 
3533,ks08,0,*, 
3534,ks08,0,*, 
3535,ks08,1,, 
3536,ks08,1,, 
3537,ks08,1,, 
3538,ks08,1,, 
3539,ks08,0,*, 
3540,ks08,0,*, 
3541,ks08,0,*, 
3542,ks08,0,*, 
3543,ks08,1,, 
3544,ks08,1,, 
3545,ks08,1,, 
3546,ks08,0,*, 
3547,ks08,0,*, 
3548,ks08,0,*, 
3549,ks08,1,, 
3550,ks08,1,, 
3551,ks08,1,, 
3552,ks08,0,*, 
3553,ks08,0,*, 
3554,ks08,1,, 
3555,ks08,0,*, 
3556,ks08,0,*, 
3557,ks08,1,, 
3558,ks08,1,, 
3559,ks08,0,*, 
3560,ks08,0,*, 
3561,ks08,1,, 
3562,ks08,1,, 
3563,ks08,1,, 
3564,ks08,1,, 
3565,ks08,1,, 
3566,ks08,0,*, 
3567,ks08,0,*, 
3568,ks08,0,*, 
3569,ks08,1,, 
3570,ks08,1,, 
3571,ks08,1,, 
3572,ks08,1,, 
3573,ks08,1,, 
3574,ks08,1,, 
3575,ks08,1,, 
3576,ks08,1,, 
3577,ks08,1,, 
3578,ks08,1,, 
3579,ks08,1,, 
3580,ks08,1,, 
3581,ks08,1,, 
3582,ks08,1,, 
3583,ks08,0,*, 
3584,ks08,1,, 
3585,ks08,1,, 
3586,ks08,0,*, 
3587,ks08,1,, 
3588,ks08,1,, 
3589,ks08,1,, 
3590,ks08,1,, 
3591,ks08,1,, 
3592,ks08,1,, 
3593,ks08,0,*, 
3594,ks08,0,*, 
3595,ks08,0,*, 
3596,ks08,1,, 
3597,ks08,0,*, 
3598,ks08,0,*, 
3599,ks08,1,, 
3600,ks08,1,, 
3601,ks08,1,, 
3602,ks08,1,, 
3603,ks08,1,, 
3604,ks08,1,, 
3605,ks08,1,, 
3606,ks08,1,, 
3607,ks08,1,, 
3608,ks08,1,, 
3609,ks08,1,, 
3610,ks08,1,, 
3611,ks08,1,, 
3612,ks08,1,, 
3613,ks08,1,, 
3614,ks08,1,, 
3615,ks08,1,, 
3616,ks08,1,, 
3617,ks08,1,, 
3618,ks08,0,*, 
3619,ks08,0,*, 
3620,ks08,1,, 
3621,ks08,1,, 
3622,ks08,1,, 
3623,ks08,1,, 
3624,ks08,1,, 
3625,ks08,1,, 
3626,ks08,1,, 
3627,ks08,1,, 
3628,ks08,1,, 
3629,ks08,1,, 
3630,ks08,1,, 
3631,ks08,1,, 
3632,ks08,1,, 
3633,ks08,1,, 
3634,ks08,1,, 
3635,ks08,1,, 
3636,ks08,1,, 
3637,ks08,0,*, 
3638,ks08,1,, 
3639,ks08,1,, 
3640,ks08,1,, 
3641,ks08,0,*, 
3642,ks08,0,*, 
3643,ks08,1,, 
3644,ks08,0,*, 
3645,ks08,0,*, 
3646,ks08,0,*, 
3647,ks08,1,, 
3648,ks08,0,*, 
3649,ks08,1,, 
3650,ks08,1,, 
3651,ks08,0,*, 
3652,ks08,1,, 
3653,ks08,1,, 
3654,ks08,1,, 
3655,ks08,0,*, 
3656,ks08,0,*, 
3657,ks08,0,*, 
3658,ks08,0,*, 
3659,ks08,1,, 
3660,ks08,0,*, 
3661,ks08,1,, 
3662,ks08,1,, 
3663,ks08,1,, 
3664,ks08,1,, 
3665,ks08,1,, 
3666,ks08,1,, 
3667,ks08,1,, 
3668,ks08,0,*, 
3669,ks08,0,*, 
3670,ks08,0,*, 
3671,ks08,1,, 
3672,ks08,1,, 
3673,ks08,1,, 
3674,ks08,1,, 
3675,ks08,1,, 
3676,ks08,1,, 
3677,ks08,1,, 
3678,ks08,1,, 
3679,ks08,0,*, 
3680,ks08,1,, 
3681,ks08,1,, 
3682,ks08,0,*, 
3683,ks08,1,, 
3684,ks08,1,, 
3685,ks08,1,, 
3686,ks08,1,, 
3687,ks08,1,, 
3688,ks08,1,, 
3689,ks08,1,, 
3690,ks08,1,, 
3691,ks08,1,, 
3692,ks08,1,, 
3693,ks08,1,, 
3694,ks08,1,, 
3695,ks08,1,, 
3696,ks08,1,, 
3697,ks08,1,, 
3698,ks08,0,*, 
3699,ks08,1,, 
3700,ks08,1,, 
3701,ks08,1,, 
3702,ks08,1,, 
3703,ks08,1,, 
3704,ks08,1,, 
3705,ks08,1,, 
3706,ks08,1,, 
3707,ks08,1,, 
3708,ks08,0,*, 
3709,ks08,0,*, 
3710,ks08,1,, 
3711,ks08,1,, 
3712,ks08,1,, 
3713,ks08,1,, 
3714,ks08,1,, 
3715,ks08,1,, 
3716,ks08,1,, 
3717,ks08,1,, 
3718,ks08,1,, 
3719,ks08,1,, 
3720,ks08,1,, 
3721,ks08,1,, 
3722,ks08,1,, 
3723,ks08,1,, 
3724,ks08,1,, 
3725,ks08,1,, 
3726,ks08,1,, 
3727,ks08,1,, 
3728,ks08,1,, 
3729,ks08,1,, 
3730,ks08,1,, 
3731,ks08,0,*, 
3732,ks08,1,, 
3733,ks08,0,*, 
3734,ks08,1,, 
3735,ks08,0,*, 
3736,ks08,1,, 
3737,ks08,0,*, 
3738,ks08,1,, 
3739,ks08,0,*, 
3740,ks08,1,, 
3741,ks08,0,*, 
3742,ks08,1,, 
3743,ks08,1,, 
3744,ks08,1,, 
3745,ks08,1,, 
3746,ks08,1,, 
3747,ks08,1,, 
3748,ks08,0,*, 
3749,ks08,1,, 
3750,ks08,1,, 
3751,ks08,1,, 
3752,ks08,1,, 
3753,ks08,1,, 
3754,ks08,1,, 
3755,ks08,1,, 
3756,ks08,1,, 
3757,ks08,0,*, 
3758,ks08,1,, 
3759,ks08,0,*, 
3760,ks08,1,, 
3761,ks08,1,, 
3762,ks08,1,, 
3763,ks08,1,, 
3764,ks08,1,, 
3765,ks08,1,, 
3766,ks08,1,, 
3767,ks08,1,, 
3768,ks08,1,, 
3769,ks08,1,, 
3770,ks08,1,, 
3771,ks08,1,, 
3772,ks08,1,, 
3773,ks08,0,*, 
3774,ks08,0,*, 
3775,ks08,1,, 
3776,ks08,1,, 
3777,ks08,1,, 
3778,ks08,1,, 
3779,ks08,1,, 
3780,ks08,1,, 
3781,ks08,1,, 
3782,ks08,1,, 
3783,ks08,1,, 
3784,ks08,1,, 
3785,ks08,1,, 
3786,ks08,1,, 
3787,ks08,1,, 
3788,ks08,1,, 
3789,ks08,1,, 
3790,ks08,1,, 
3791,ks08,1,, 
3792,ks08,1,, 
3793,ks08,0,*, 
3794,ks08,1,, 
3795,ks08,1,, 
3796,ks08,0,*, 
3797,ks08,1,, 
3798,ks08,1,, 
3799,ks08,1,, 
3800,ks08,1,, 
3801,ks08,1,, 
3802,ks08,1,, 
3803,ks08,1,, 
3804,ks08,1,, 
3805,ks08,1,, 
3806,ks08,1,, 
3807,ks08,1,, 
3808,ks08,0,*, 
3809,ks08,1,, 
3810,ks08,1,, 
3811,ks08,0,*, 
3812,ks08,1,, 
3813,ks08,1,, 
3814,ks08,1,, 
3815,ks08,1,, 
3816,ks08,1,, 
3817,ks08,1,, 
3818,ks08,1,, 
3819,ks08,1,, 
3820,ks08,1,, 
3821,ks08,1,, 
3822,ks08,1,, 
3823,ks08,1,, 
3824,ks08,1,, 
3825,ks08,1,, 
3826,ks08,1,, 
3827,ks08,1,, 
3828,ks08,1,, 
3829,ks08,1,, 
3830,ks08,1,, 
3831,ks08,1,, 
3832,ks08,1,, 
3833,ks08,1,, 
3834,ks08,0,*, 
3835,ks08,0,*, 
3836,ks08,1,, 
3837,ks08,1,, 
3838,ks08,1,, 
3839,ks08,1,, 
3840,ks08,1,, 
3841,ks08,1,, 
3842,ks08,1,, 
3843,ks08,1,, 
3844,ks08,1,, 
3845,ks08,1,, 
3846,ks08,1,, 
3847,ks08,1,, 
3848,ks08,1,, 
3849,ks08,1,, 
3850,ks08,1,, 
3851,ks08,1,, 
3852,ks08,1,, 
3853,ks08,1,, 
3854,ks08,0,*, 
3855,ks08,1,, 
3856,ks08,0,*, 
3857,ks08,1,, 
3858,ks08,1,, 
3859,ks08,1,, 
3860,ks08,1,, 
3861,ks08,1,, 
3862,ks08,1,, 
3863,ks08,1,, 
3864,ks08,1,, 
3865,ks08,1,, 
3866,ks08,1,, 
3867,ks08,1,, 
3868,ks08,1,, 
3869,ks08,0,*, 
3870,ks08,0,*, 
3871,ks08,0,*, 
3872,ks08,1,, 
3873,ks08,1,, 
3874,ks08,1,, 
3875,ks08,0,*, 
3876,ks08,1,, 
3877,ks08,1,, 
3878,ks08,0,*, 
3879,ks08,1,, 
3880,ks08,0,*, 
3881,ks08,1,, 
3882,ks08,0,*, 
3883,ks08,1,, 
3884,ks08,0,*, 
3885,ks08,1,, 
3886,ks08,0,*, 
3887,ks08,0,*, 
3888,ks08,1,, 
3889,ks08,1,, 
3890,ks08,1,, 
3891,ks08,0,*, 
3892,ks08,0,*, 
3893,ks08,1,, 
3894,ks08,0,*, 
3895,ks08,0,*, 
3896,ks08,0,*, 
3897,ks08,1,, 
3898,ks08,1,, 
3899,ks08,1,, 
3900,ks08,0,*, 
3901,ks08,1,, 
3902,ks08,1,, 
3903,ks08,1,, 
3904,ks08,1,, 
3905,ks08,0,*, 
3906,ks08,0,*, 
3907,ks08,0,*, 
3908,ks08,0,*, 
3909,ks08,1,, 
3910,ks08,1,, 
3911,ks08,1,, 
3912,ks08,1,, 
3913,ks08,1,, 
3914,ks08,1,, 
3915,ks08,0,*, 
3916,ks08,1,, 
3917,ks08,0,*, 
3918,ks08,0,*, 
3919,ks08,1,, 
3920,ks08,0,*, 
3921,ks08,1,, 
3922,ks08,1,, 
3923,ks08,1,, 
3924,ks08,1,, 
3925,ks08,1,, 
3926,ks08,0,*, 
3927,ks08,1,, 
3928,ks08,0,*, 
3929,ks08,1,, 
3930,ks08,0,*, 
3931,ks08,0,*, 
3932,ks08,1,, 
3933,ks08,1,, 
3934,ks08,1,, 
3935,ks08,0,*, 
3936,ks08,1,, 
3937,ks08,0,*, 
3938,ks08,1,, 
3939,ks08,1,, 
3940,ks08,1,, 
3941,ks08,1,, 
3942,ks08,1,, 
3943,ks08,1,, 
3944,ks08,1,, 
3945,ks08,1,, 
3946,ks08,1,, 
3947,ks08,1,, 
3948,ks08,1,, 
3949,ks08,1,, 
3950,ks08,1,, 
3951,ks08,1,, 
3952,ks08,1,, 
3953,ks08,1,, 
3954,ks08,1,, 
3955,ks08,1,, 
3956,ks08,0,*, 
3957,ks08,1,, 
3958,ks08,1,, 
3959,ks08,1,, 
3960,ks08,1,, 
3961,ks08,1,, 
3962,ks08,1,, 
3963,ks08,1,, 
3964,ks08,1,, 
3965,ks08,1,, 
3966,ks08,1,, 
3967,ks08,1,, 
3968,ks08,1,, 
3969,ks08,1,, 
3970,ks08,1,, 
3971,ks08,1,, 
3972,ks08,1,, 
3973,ks08,0,*, 
3974,ks08,0,*, 
3975,ks08,0,*, 
3976,ks08,0,*, 
3977,ks08,0,*, 
3978,ks08,1,, 
3979,ks08,1,, 
3980,ks08,1,, 
3981,ks08,1,, 
3982,ks08,1,, 
3983,ks08,1,, 
3984,ks08,0,*, 
3985,ks08,0,*, 
3986,ks08,0,*, 
3987,ks08,1,, 
3988,ks08,1,, 
3989,ks08,1,, 
3990,ks08,0,*, 
3991,ks08,1,, 
3992,ks08,0,*, 
3993,ks08,1,, 
3994,ks08,1,, 
3995,ks08,1,, 
3996,ks08,0,*, 
3997,ks08,0,*, 
3998,ks08,1,, 
3999,ks08,1,, 
4000,ks08,1,, 
4001,ks08,1,, 
4002,ks08,1,, 
4003,ks08,1,, 
4004,ks08,1,, 
4005,ks08,0,*, 
4006,ks08,0,*, 
4007,ks08,0,*, 
4008,ks08,0,*, 
4009,ks08,0,*, 
4010,ks08,1,, 
4011,ks08,0,*, 
4012,ks08,0,*, 
4013,ks08,1,, 
4014,ks08,1,, 
4015,ks08,1,, 
4016,ks08,0,*, 
4017,ks08,1,, 
4018,ks08,0,*, 
4019,ks08,0,*, 
4020,ks08,1,, 
4021,ks08,0,*, 
4022,ks08,1,, 
4023,ks08,0,*, 
4024,ks08,1,, 
4025,ks08,0,*, 
4026,ks08,1,, 
4027,ks08,0,*, 
4028,ks08,1,, 
4029,ks08,1,, 
4030,ks08,1,, 
4031,ks08,1,, 
4032,ks08,1,, 
4033,ks08,0,*, 
4034,ks08,0,*, 
4035,ks08,1,, 
4036,ks08,1,, 
4037,ks08,1,, 
4038,ks08,1,, 
4039,ks08,1,, 
4040,ks08,1,, 
4041,ks08,1,, 
4042,ks08,1,, 
4043,ks08,1,, 
4044,ks08,1,, 
4045,ks08,1,, 
4046,ks08,1,, 
4047,ks08,1,, 
4048,ks08,1,, 
4049,ks08,0,*, 
4050,ks08,1,, 
4051,ks08,0,*, 
4052,ks08,1,, 
4053,ks08,0,*, 
4054,ks08,1,, 
4055,ks08,1,, 
4056,ks08,1,, 
4057,ks08,1,, 
4058,ks08,1,, 
4059,ks08,0,*, 
4060,ks08,1,, 
4061,ks08,0,*, 
4062,ks08,1,, 
4063,ks08,1,, 
4064,ks08,1,, 
4065,ks08,1,, 
4066,ks08,1,, 
4067,ks08,0,*, 
4068,ks08,1,, 
4069,ks08,1,, 
4070,ks08,1,, 
4071,ks08,1,, 
4072,ks08,1,, 
4073,ks08,0,*, 
4074,ks08,0,*, 
4075,ks08,0,*, 
4076,ks08,1,, 
4077,ks08,1,, 
4078,ks08,1,, 
4079,ks08,1,, 
4080,ks08,1,, 
4081,ks08,1,, 
4082,ks08,1,, 
4083,ks08,1,, 
4084,ks08,1,, 
4085,ks08,1,, 
4086,ks08,1,, 
4087,ks08,0,*, 
4088,ks08,0,*, 
4089,ks08,1,, 
4090,ks08,1,, 
4091,ks08,1,, 
4092,ks08,1,, 
4093,ks08,1,, 
4094,ks08,1,, 
4095,ks08,1,, 
4096,ks08,1,, 
4097,ks08,1,, 
4098,ks08,1,, 
4099,ks08,0,*, 
4100,ks08,0,*, 
4101,ks08,0,*, 
4102,ks08,0,*, 
4103,ks08,0,*, 
4104,ks08,0,*, 
4105,ks08,0,*, 
4106,ks08,0,*, 
4107,ks08,0,*, 
4108,ks08,0,*, 
4109,ks08,0,*, 
4110,ks08,0,*, 
4111,ks08,0,*, 
4112,ks08,1,, 
4113,ks08,1,, 
4114,ks08,1,, 
4115,ks08,1,, 
4116,ks08,1,, 
4117,ks08,0,*, 
4118,ks08,1,, 
4119,ks08,1,, 
4120,ks08,1,, 
4121,ks08,0,*, 
4122,ks08,0,*, 
4123,ks08,1,, 
4124,ks08,1,, 
4125,ks08,1,, 
4126,ks08,1,, 
4127,ks08,1,, 
4128,ks08,1,, 
4129,ks08,0,*, 
4130,ks08,0,*, 
4131,ks08,1,, 
4132,ks08,1,, 
4133,ks08,1,, 
4134,ks08,1,, 
4135,ks08,1,, 
4136,ks08,1,, 
4137,ks08,1,, 
4138,ks08,1,, 
4139,ks08,1,, 
4140,ks08,1,, 
4141,ks08,1,, 
4142,ks08,0,*, 
4143,ks08,1,, 
4144,ks08,1,, 
4145,ks08,0,*, 
4146,ks08,1,, 
4147,ks08,0,*, 
4148,ks08,1,, 
4149,ks08,0,*, 
4150,ks08,1,, 
4151,ks08,1,, 
4152,ks08,1,, 
4153,ks08,0,*, 
4154,ks08,1,, 
4155,ks08,0,*, 
4156,ks08,1,, 
4157,ks08,0,*, 
4158,ks08,1,, 
4159,ks08,0,*, 
4160,ks08,1,, 
4161,ks08,0,*, 
4162,ks08,1,, 
4163,ks08,1,, 
4164,ks08,1,, 
4165,ks08,1,, 
4166,ks08,1,, 
4167,ks08,1,, 
4168,ks08,0,*, 
4169,ks08,0,*, 
4170,ks08,0,*, 
4171,ks08,0,*, 
4172,ks08,1,, 
4173,ks08,1,, 
4174,ks08,0,*, 
4175,ks08,1,, 
4176,ks08,1,, 
4177,ks08,1,, 
4178,ks08,1,, 
4179,ks08,1,, 
4180,ks08,1,, 
4181,ks08,1,, 
4182,ks08,1,, 
4183,ks08,1,, 
4184,ks08,1,, 
4185,ks08,1,, 
4186,ks08,1,, 
4187,ks08,1,, 
4188,ks08,1,, 
4189,ks08,0,*, 
4190,ks08,1,, 
4191,ks08,1,, 
4192,ks08,1,, 
4193,ks08,0,*, 
4194,ks08,0,*, 
4195,ks08,0,*, 
4196,ks08,0,*, 
4197,ks08,1,, 
4198,ks08,1,, 
4199,ks08,1,, 
4200,ks08,1,, 
4201,ks08,0,*, 
4202,ks08,0,*, 
4203,ks08,1,, 
4204,ks08,1,, 
4205,ks08,1,, 
4206,ks08,1,, 
4207,ks08,1,, 
4208,ks08,1,, 
4209,ks08,1,, 
4210,ks08,1,, 
4211,ks08,1,, 
4212,ks08,1,, 
4213,ks08,1,, 
4214,ks08,1,, 
4215,ks08,1,, 
4216,ks08,0,*, 
4217,ks08,1,, 
4218,ks08,0,*, 
4219,ks08,1,, 
4220,ks08,0,*, 
4221,ks08,0,*, 
4222,ks08,1,, 
4223,ks08,1,, 
4224,ks08,1,, 
4225,ks08,1,, 
4226,ks08,1,, 
4227,ks08,1,, 
4228,ks08,1,, 
4229,ks08,1,, 
4230,ks08,1,, 
4231,ks08,1,, 
4232,ks08,1,, 
4233,ks08,1,, 
4234,ks08,1,, 
4235,ks08,1,, 
4236,ks08,1,, 
4237,ks08,1,, 
4238,ks08,1,, 
4239,ks08,1,, 
4240,ks08,0,*, 
4241,ks08,1,, 
4242,ks08,0,*, 
4243,ks08,0,*, 
4244,ks08,0,*, 
4245,ks08,1,, 
4246,ks08,0,*, 
4247,ks08,1,, 
4248,ks08,1,, 
4249,ks08,0,*, 
4250,ks08,1,, 
4251,ks08,1,, 
4252,ks08,0,*, 
4253,ks08,0,*, 
4254,ks08,1,, 
4255,ks08,0,*, 
4256,ks08,1,, 
4257,ks08,1,, 
4258,ks08,1,, 
4259,ks08,1,, 
4260,ks08,1,, 
4261,ks08,0,*, 
4262,ks08,0,*, 
4263,ks08,1,, 
4264,ks08,1,, 
4265,ks08,1,, 
4266,ks08,1,, 
4267,ks08,1,, 
4268,ks08,1,, 
4269,ks08,0,*, 
4270,ks08,0,*, 
4271,ks08,1,, 
4272,ks08,1,, 
4273,ks08,0,*, 
4274,ks08,0,*, 
4275,ks08,0,*, 
4276,ks08,1,, 
4277,ks08,1,, 
4278,ks08,1,, 
4279,ks08,1,, 
4280,ks08,0,*, 
4281,ks08,0,*, 
4282,ks08,1,, 
4283,ks08,0,*, 
4284,ks08,0,*, 
4285,ks08,0,*, 
4286,ks08,0,*, 
4287,ks08,1,, 
4288,ks08,1,, 
4289,ks08,1,, 
4290,ks08,1,, 
4291,ks08,1,, 
4292,ks08,1,, 
4293,ks08,1,, 
4294,ks08,1,, 
4295,ks08,1,, 
4296,ks08,1,, 
4297,ks08,0,*, 
4298,ks08,1,, 
4299,ks08,0,*, 
4300,ks08,1,, 
4301,ks08,0,*, 
4302,ks08,1,, 
4303,ks08,1,, 
4304,ks08,1,, 
4305,ks08,1,, 
4306,ks08,1,, 
4307,ks08,1,, 
4308,ks08,0,*, 
4309,ks08,1,, 
4310,ks08,1,, 
4311,ks08,1,, 
4312,ks08,0,*, 
4313,ks08,0,*, 
4314,ks08,0,*, 
4315,ks08,0,*, 
4316,ks08,1,, 
4317,ks08,1,, 
4318,ks08,0,*, 
4319,ks08,0,*, 
4320,ks08,1,, 
4321,ks08,0,*, 
4322,ks08,0,*, 
4323,ks08,0,*, 
4324,ks08,0,*, 
4325,ks08,1,, 
4326,ks08,1,, 
4327,ks08,1,, 
4328,ks08,1,, 
4329,ks08,0,*, 
4330,ks08,0,*, 
4331,ks08,1,, 
4332,ks08,0,*, 
4333,ks08,1,, 
4334,ks08,1,, 
4335,ks08,1,, 
4336,ks08,1,, 
4337,ks08,1,, 
4338,ks08,1,, 
4339,ks08,1,, 
4340,ks08,0,*, 
4341,ks08,0,*, 
4342,ks08,0,*, 
4343,ks08,0,*, 
4344,ks08,0,*, 
4345,ks08,0,*, 
4346,ks08,0,*, 
4347,ks08,0,*, 
4348,ks08,0,*, 
4349,ks08,0,*, 
4350,ks08,1,, 
4351,ks08,0,*, 
4352,ks08,0,*, 
4353,ks08,1,, 
4354,ks08,1,, 
4355,ks08,0,*, 
4356,ks08,1,, 
4357,ks08,1,, 
4358,ks08,0,*, 
4359,ks08,1,, 
4360,ks08,1,, 
4361,ks08,1,, 
4362,ks08,1,, 
4363,ks08,1,, 
4364,ks08,1,, 
4365,ks08,0,*, 
4366,ks08,1,, 
4367,ks08,1,, 
4368,ks08,0,*, 
4369,ks08,1,, 
4370,ks08,0,*, 
4371,ks08,1,, 
4372,ks08,1,, 
4373,ks08,0,*, 
4374,ks08,1,, 
4375,ks08,0,*, 
4376,ks08,1,, 
4377,ks08,0,*, 
4378,ks08,1,, 
4379,ks08,0,*, 
4380,ks08,1,, 
4381,ks08,0,*, 
4382,ks08,1,, 
4383,ks08,0,*, 
4384,ks08,1,, 
4385,ks08,0,*, 
4386,ks08,1,, 
4387,ks08,0,*, 
4388,ks08,0,*, 
4389,ks08,0,*, 
4390,ks08,0,*, 
4391,ks08,1,, 
4392,ks08,1,, 
4393,ks08,1,, 
4394,ks08,1,, 
4395,ks08,0,*, 
4396,ks08,1,, 
4397,ks08,1,, 
4398,ks08,1,, 
4399,ks08,1,, 
4400,ks08,1,, 
4401,ks08,1,, 
4402,ks08,1,, 
4403,ks08,1,, 
4404,ks08,0,*, 
4405,ks08,0,*, 
4406,ks08,0,*, 
4407,ks08,1,, 
4408,ks08,0,*, 
4409,ks08,0,*, 
4410,ks08,0,*, 
4411,ks08,0,*, 
4412,ks08,0,*, 
4413,ks08,0,*, 
4414,ks08,1,, 
4415,ks08,0,*, 
4416,ks08,0,*, 
4417,ks08,0,*, 
4418,ks08,0,*, 
4419,ks08,0,*, 
4420,ks08,1,, 
4421,ks08,0,*, 
4422,ks08,0,*, 
4423,ks08,1,, 
4424,ks08,1,, 
4425,ks08,1,, 
4426,ks08,1,, 
4427,ks08,1,, 
4428,ks08,1,, 
4429,ks08,1,, 
4430,ks08,1,, 
4431,ks08,1,, 
4432,ks08,1,, 
4433,ks08,1,, 
4434,ks08,1,, 
4435,ks08,1,, 
4436,ks08,1,, 
4437,ks08,1,, 
4438,ks08,1,, 
4439,ks08,1,, 
4440,ks08,1,, 
4441,ks08,1,, 
4442,ks08,1,, 
4443,ks08,1,, 
4444,ks08,0,*, 
4445,ks08,0,*, 
4446,ks08,1,, 
4447,ks08,1,, 
4448,ks08,1,, 
4449,ks08,1,, 
4450,ks08,1,, 
4451,ks08,1,, 
4452,ks08,1,, 
4453,ks08,0,*, 
4454,ks08,0,*, 
4455,ks08,0,*, 
4456,ks08,0,*, 
4457,ks08,0,*, 
4458,ks08,0,*, 
4459,ks08,1,, 
4460,ks08,1,, 
4461,ks08,1,, 
4462,ks08,1,, 
4463,ks08,1,, 
4464,ks08,0,*, 
4465,ks08,1,, 
4466,ks08,0,*, 
4467,ks08,1,, 
4468,ks08,0,*, 
4469,ks08,0,*, 
4470,ks08,0,*, 
4471,ks08,0,*, 
4472,ks08,0,*, 
4473,ks08,0,*, 
4474,ks08,0,*, 
4475,ks08,1,, 
4476,ks08,1,, 
4477,ks08,0,*, 
4478,ks08,1,, 
4479,ks08,0,*, 
4480,ks08,0,*, 
4481,ks08,0,*, 
4482,ks08,0,*, 
4483,ks08,1,, 
4484,ks08,1,, 
4485,ks08,1,, 
4486,ks08,1,, 
4487,ks08,1,, 
4488,ks08,1,, 
4489,ks08,1,, 
4490,ks08,1,, 
4491,ks08,1,, 
4492,ks08,0,*, 
4493,ks08,0,*, 
4494,ks08,1,, 
4495,ks08,1,, 
4496,ks08,0,*, 
4497,ks08,1,, 
4498,ks08,1,, 
4499,ks08,1,, 
4500,ks08,0,*, 
4501,ks08,1,, 
4502,ks08,1,, 
4503,ks08,1,, 
4504,ks08,0,*, 
4505,ks08,0,*, 
4506,ks08,1,, 
4507,ks08,0,*, 
4508,ks08,1,, 
4509,ks08,1,, 
4510,ks08,0,*, 
4511,ks08,1,, 
4512,ks08,1,, 
4513,ks08,1,, 
4514,ks08,1,, 
4515,ks08,1,, 
4516,ks08,1,, 
4517,ks08,1,, 
4518,ks08,1,, 
4519,ks08,1,, 
4520,ks08,0,*, 
4521,ks08,1,, 
4522,ks08,1,, 
4523,ks08,1,, 
4524,ks08,1,, 
4525,ks08,1,, 
4526,ks08,0,*, 
4527,ks08,0,*, 
4528,ks08,1,, 
4529,ks08,1,, 
4530,ks08,1,, 
4531,ks08,0,*, 
4532,ks08,0,*, 
4533,ks08,1,, 
4534,ks08,1,, 
4535,ks08,1,, 
4536,ks08,1,, 
4537,ks08,1,, 
4538,ks08,1,, 
4539,ks08,1,, 
4540,ks08,1,, 
4541,ks08,0,*, 
4542,ks08,1,, 
4543,ks08,1,, 
4544,ks08,1,, 
4545,ks08,1,, 
4546,ks08,1,, 
4547,ks08,1,, 
4548,ks08,1,, 
4549,ks08,1,, 
4550,ks08,1,, 
4551,ks08,1,, 
4552,ks08,1,, 
4553,ks08,1,, 
4554,ks08,0,*, 
4555,ks08,0,*, 
4556,ks08,0,*, 
4557,ks08,1,, 
4558,ks08,0,*, 
4559,ks08,0,*, 
4560,ks08,0,*, 
4561,ks08,1,, 
4562,ks08,0,*, 
4563,ks08,0,*, 
4564,ks08,0,*, 
4565,ks08,1,, 
4566,ks08,0,*, 
4567,ks08,0,*, 
4568,ks08,0,*, 
4569,ks08,0,*, 
4570,ks08,0,*, 
4571,ks08,0,*, 
4572,ks08,0,*, 
4573,ks08,1,, 
4574,ks08,0,*, 
4575,ks08,0,*, 
4576,ks08,1,, 
4577,ks08,1,, 
4578,ks08,1,, 
4579,ks08,1,, 
4580,ks08,1,, 
4581,ks08,1,, 
4582,ks08,1,, 
4583,ks08,1,, 
4584,ks08,1,, 
4585,ks08,1,, 
4586,ks08,1,, 
4587,ks08,1,, 
4588,ks08,0,*, 
4589,ks08,1,, 
4590,ks08,0,*, 
4591,ks08,1,, 
4592,ks08,0,*, 
4593,ks08,0,*, 
4594,ks08,0,*, 
4595,ks08,0,*, 
4596,ks08,1,, 
4597,ks08,1,, 
4598,ks08,1,, 
4599,ks08,1,, 
4600,ks08,1,, 
4601,ks08,1,, 
