,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1
22878,23358,3,0,3,0,1,bitch positive
22879,23359,3,0,3,0,1,hoes positive
22880,23360,3,0,3,0,1,hoe positive
22881,23361,3,0,3,0,1,bitch neutral
22882,23362,6,0,6,0,1,bitch            bitch         hoes positive
22883,23363,3,0,3,0,1,bitch positive
22884,23364,3,0,3,0,1,bitches             bitch positive
22885,23365,3,0,3,0,1,bitch neutral
22886,23366,3,0,2,1,1,  neutral
22887,23367,3,0,0,3,2,  positive
22888,23368,3,0,3,0,1,bitches negative
22889,23369,3,0,3,0,1,cracker positive
22890,23370,3,0,0,3,2,  neutral
22891,23371,3,0,3,0,1,fucking bitch negative
22892,23372,3,1,2,0,1,niggas positive
22893,23373,3,0,3,0,1,bitch positive
22894,23374,3,0,3,0,1,pussy neutral
22895,23375,3,0,3,0,1,  positive
22896,23376,3,0,0,3,2,  neutral
22897,23377,3,0,3,0,1,bitch positive
22898,23378,3,1,2,0,1,fuck                fuck negative
22899,23379,3,0,3,0,1,fuck negative
22900,23380,3,0,3,0,1,fuck   bitch negative
22901,23381,3,0,3,0,1,bitches positive
22902,23382,9,1,8,0,1,hoes neutral
22903,23383,3,0,3,0,1,bitches          bitches negative
22904,23384,3,1,2,0,1,hoes    Bitches     hoes   bitches   hoes neutral
22905,23385,3,0,3,0,1,bitches neutral
22906,23386,3,0,3,0,1,pussies negative
22907,23387,3,1,0,2,2,retarded negative
22908,23388,6,1,5,0,1,bitch negative
22909,23389,3,0,3,0,1,fuck  bitch   fuck    hoes     nigga negative
22910,23390,3,0,3,0,1,bitch negative
22911,23391,3,0,1,2,2,  negative
22912,23392,3,0,3,0,1,bitches neutral
22913,23393,3,0,2,1,1,retarded negative
22914,23394,3,0,3,0,1,bitch negative
22915,23395,6,0,6,0,1,niggah        niggah positive
22916,23396,3,1,2,0,1,hoe       hoe neutral
22917,23397,3,0,3,0,1,hoes neutral
22918,23398,3,0,3,0,1,hoes positive
22919,23399,3,0,3,0,1,pussy positive
22920,23400,3,0,3,0,1,bitch neutral
22921,23401,3,0,3,0,1,hoes neutral
22922,23402,3,2,1,0,0,niggas       Fucking  bitches negative
22923,23403,3,0,3,0,1,hoe    hoe     hoe negative
22924,23404,3,0,0,3,2,  neutral
22925,23405,3,0,3,0,1,hoes neutral
22926,23406,3,0,0,3,2,  neutral
22927,23407,3,0,0,3,2,  positive
22928,23408,3,0,3,0,1,hoes positive
22929,23409,3,0,3,0,1,pussy neutral
22930,23410,3,0,2,1,1,bitch neutral
22931,23411,3,1,2,0,1,hoe negative
22932,23412,3,0,3,0,1,fuck     pussy neutral
22933,23413,3,1,2,0,1,niggaz    pussies positive
22934,23414,3,0,2,1,1,hoe neutral
22935,23415,3,0,3,0,1,niggah neutral
22936,23416,3,0,3,0,1,  neutral
22937,23417,3,0,3,0,1,bitch negative
22938,23418,3,2,1,0,0,fag positive
22939,23419,3,1,2,0,1,hoes neutral
22940,23420,3,1,2,0,1,bitch negative
22941,23421,3,0,3,0,1,bitch negative
22942,23422,3,0,2,1,1,  positive
22943,23423,3,0,3,0,1,pussy neutral
22944,23424,6,0,1,5,2,  negative
22945,23425,3,0,3,0,1,bitches positive
22946,23426,3,1,2,0,1,bitch neutral
22947,23427,9,1,7,1,1,hoes neutral
22948,23428,3,0,0,3,2,  neutral
22949,23429,6,0,5,1,1,bitches neutral
22950,23430,3,0,3,0,1,bitch neutral
22951,23431,3,0,0,3,2,  neutral
22952,23432,3,0,3,0,1,hoes              hoes positive
22953,23433,3,0,3,0,1,  positive
22954,23434,3,0,3,0,1,bitch   nigga positive
22955,23435,3,0,3,0,1,bitch neutral
22956,23436,3,0,3,0,1,hoe neutral
22957,23437,3,0,3,0,1,hoe neutral
22958,23438,3,0,3,0,1,bitch negative
22959,23439,3,0,3,0,1,hoes positive
22960,23440,3,0,3,0,1,bitch      bitch negative
22961,23441,3,0,3,0,1,FUCK         hoes negative
22962,23443,3,0,3,0,1,fuck   hoe  niggas negative
22963,23444,3,0,2,1,1,retarded negative
22964,23445,3,0,3,0,1,hoe positive
22965,23446,3,0,2,1,1,fucked    hoe negative
22966,23447,3,0,3,0,1,niggas           bitch negative
22967,23448,3,1,2,0,1,nigga                bitch positive
22968,23449,3,2,1,0,0,bitches negative
22969,23450,3,0,0,3,2,  neutral
22970,23451,3,0,3,0,1,hoe positive
22971,23452,3,0,0,3,2,  neutral
22972,23453,3,0,2,1,1,pussy neutral
22973,23454,3,0,3,0,1,bitch neutral
22974,23455,3,0,0,3,2,  neutral
22975,23456,3,0,3,0,1,bitches positive
22976,23457,3,0,3,0,1,bitch negative
22977,23458,3,0,3,0,1,niggaz      bitches neutral
22978,23459,3,0,3,0,1,nigga fuck    bitches fuck negative
22979,23460,3,0,3,0,1,bitch negative
22980,23461,3,0,3,0,1,bitch positive
22981,23462,6,0,6,0,1,hoe neutral
22982,23463,3,0,3,0,1,bitch positive
22983,23464,3,0,0,3,2,  neutral
22984,23465,3,0,3,0,1,bitch neutral
22985,23466,3,3,0,0,0,faggot positive
22986,23467,6,0,6,0,1,  negative
22987,23468,3,0,0,3,2,  positive
22988,23469,3,0,2,1,1,  neutral
22989,23470,3,0,0,3,2,  neutral
22990,23471,3,1,2,0,1,retards neutral
22991,23472,3,0,3,0,1,bitch negative
22992,23473,3,0,3,0,1,  neutral
22993,23474,6,1,5,0,1,niggah neutral
22994,23475,9,0,9,0,1,niggah neutral
22995,23476,3,1,2,0,1,fag neutral
22996,23477,3,0,0,3,2,  neutral
22997,23478,3,0,0,3,2,  positive
22998,23479,3,1,2,0,1,  negative
22999,23480,3,0,0,3,2,  neutral
23000,23481,6,0,6,0,1,bitch neutral
23001,23482,6,0,6,0,1,bitch negative
23002,23483,3,1,2,0,1,retards negative
23003,23484,3,0,3,0,1,bitch        hoe     hoe negative
23004,23485,3,0,3,0,1,hoes negative
23005,23486,3,0,3,0,1,bitch negative
23006,23487,3,0,3,0,1,bitches negative
23007,23488,3,0,2,1,1,hoe negative
23008,23489,3,0,3,0,1,  negative
23009,23490,3,0,3,0,1,pussies positive
23010,23491,3,0,3,0,1,bitch neutral
23011,23492,4,0,4,0,1,hoe neutral
23012,23493,3,0,3,0,1,hoe negative
23013,23495,3,0,3,0,1,bitches positive
23014,23496,3,0,3,0,1,bitch neutral
23015,23497,3,0,3,0,1,pussy positive
23016,23498,3,1,2,0,1,bitch positive
23017,23499,3,0,3,0,1,hoes neutral
23018,23500,3,0,2,1,1,hoes negative
23019,23501,3,0,3,0,1,bitches positive
23020,23503,3,0,3,0,1,bitches neutral
23021,23504,3,0,2,1,1,bitches negative
23022,23505,3,0,3,0,1,bitches          fuck negative
23023,23506,3,0,3,0,1,bitches positive
23024,23507,3,0,3,0,1,bitches neutral
23025,23508,3,0,3,0,1,bitches neutral
23026,23509,3,0,3,0,1,bitches                        fuck positive
23027,23510,3,0,3,0,1,  neutral
23028,23511,3,0,3,0,1,bitches negative
23029,23512,3,0,3,0,1,bitch positive
23030,23513,3,0,3,0,1,bitches   FUCKING negative
23031,23514,3,0,3,0,1,bitch  niggas neutral
23032,23515,3,0,3,0,1,hoes neutral
23033,23516,6,0,6,0,1,hoes neutral
23034,23517,3,1,2,0,1,hoes neutral
23035,23518,3,0,3,0,1,hoes neutral
23036,23519,3,0,3,0,1,hoes positive
23037,23520,3,0,3,0,1,hoes negative
23038,23521,3,2,1,0,0,hoes      nigga negative
23039,23522,9,0,9,0,1,hoes neutral
23040,23523,3,0,3,0,1,bitch positive
23041,23524,3,0,3,0,1,bitches positive
23042,23525,3,1,2,0,1,bitches neutral
23043,23526,3,0,3,0,1,bitch positive
23044,23527,6,1,5,0,1,niggas             hoe neutral
23045,23528,3,1,2,0,1,pussy neutral
23046,23529,3,0,3,0,1,pussy positive
23047,23530,3,0,0,3,2,  neutral
23048,23531,3,0,0,3,2,  negative
23049,23532,3,0,1,2,2,  neutral
23050,23533,3,1,2,0,1,nigger neutral
23051,23534,3,0,3,0,1,pussy neutral
23052,23535,3,0,3,0,1,bitch neutral
23053,23536,3,0,3,0,1,pussies neutral
23054,23537,3,1,2,0,1,hoes negative
23055,23538,3,0,0,3,2,  positive
23056,23539,3,0,3,0,1,Niggas     bitches positive
23057,23540,3,0,3,0,1,bitches neutral
23058,23541,3,0,3,0,1,bitch   nigga negative
23059,23542,3,0,3,0,1,bitch neutral
23060,23543,3,0,3,0,1,bitch neutral
23061,23544,3,0,3,0,1,bitch negative
23062,23545,3,0,3,0,1,bitch pussy positive
23063,23546,3,0,3,0,1,bitch neutral
23064,23547,3,0,3,0,1,bitches   fuck negative
23065,23548,3,0,3,0,1,nigga         bitch neutral
23066,23549,3,0,3,0,1,  positive
23067,23550,3,0,3,0,1,  positive
23068,23551,3,1,2,0,1,bitch negative
23069,23552,3,0,3,0,1,nigga       pussy positive
23070,23553,3,0,0,3,2,  positive
23071,23554,3,0,3,0,1,bitch neutral
23072,23555,3,0,3,0,1,bitch neutral
23073,23556,3,0,3,0,1,bitch positive
23074,23557,3,0,2,1,1,bitches negative
23075,23558,3,0,3,0,1,hoe         hoes           hoe positive
23076,23559,3,0,3,0,1,bitch neutral
23077,23560,3,0,3,0,1,fags negative
23078,23561,6,0,6,0,1,Niggahs   fucked              niggah neutral
23079,23562,3,0,3,0,1,bitches neutral
23080,23563,3,1,2,0,1,bitches      fucked negative
23081,23564,3,0,3,0,1,bitches neutral
23082,23565,3,0,3,0,1,hoes neutral
23083,23566,3,0,3,0,1,bitch negative
23084,23567,3,0,3,0,1,hoes neutral
23085,23568,3,0,3,0,1,"nigga   bitches   

           bitches negative"
23086,23569,3,0,3,0,1,hoes positive
23087,23570,3,0,3,0,1,hoes negative
23088,23571,3,0,0,3,2,  positive
23089,23572,3,0,3,0,1,hoes fuck negative
23090,23573,3,0,3,0,1,bitches positive
23091,23574,3,0,3,0,1,bitch neutral
23092,23576,3,0,3,0,1,bitch neutral
23093,23577,3,0,3,0,1,hoes neutral
23094,23578,3,0,3,0,1,bitch negative
23095,23579,3,0,0,3,2,  neutral
23096,23580,3,0,0,3,2,  neutral
23097,23581,3,0,0,3,2,  negative
23098,23582,3,0,0,3,2,  positive
23099,23583,3,0,0,3,2,  neutral
23100,23584,3,0,0,3,2,  neutral
23101,23585,3,0,0,3,2,  neutral
23102,23586,3,0,0,3,2,  neutral
23103,23587,3,0,0,3,2,  neutral
23104,23588,3,0,3,0,1,bitches neutral
23105,23589,3,0,3,0,1,bitches neutral
23106,23590,3,0,3,0,1,bitch neutral
23107,23591,3,1,2,0,1,bitches neutral
23108,23592,3,0,0,3,2,  neutral
23109,23593,3,1,2,0,1,redneck negative
23110,23594,3,0,3,0,1,bitches neutral
23111,23595,3,0,3,0,1,bitch neutral
23112,23596,3,0,3,0,1,hoe neutral
23113,23597,3,0,3,0,1,bitch positive
23114,23598,3,1,2,0,1,Bitch positive
23115,23599,3,2,1,0,0,redneck white   niggers              Fuck negative
23116,23600,3,0,3,0,1,bitch negative
23117,23601,3,0,0,3,2,  neutral
23118,23602,3,0,3,0,1,hoe positive
23119,23603,3,1,2,0,1,hoe negative
23120,23604,3,0,3,0,1,hoe negative
23121,23605,3,1,2,0,1,bitch neutral
23122,23606,3,0,3,0,1,bitch negative
23123,23607,3,0,3,0,1,bitch negative
23124,23608,3,1,2,0,1,nigga positive
23125,23609,3,0,3,0,1,pussy neutral
23126,23610,3,0,3,0,1,bitches neutral
23127,23611,3,0,3,0,1,bitch neutral
23128,23612,3,0,3,0,1,fucked             bitch negative
23129,23613,3,0,3,0,1,bitch neutral
23130,23614,3,0,3,0,1,bitches neutral
23131,23615,6,0,6,0,1,hoe neutral
23132,23616,3,0,3,0,1,hoe neutral
23133,23617,3,0,3,0,1,hoe neutral
23134,23618,3,0,3,0,1,bitches negative
23135,23619,3,0,3,0,1,fucking  bitches positive
23136,23620,3,0,0,3,2,cracker positive
23137,23621,3,0,3,0,1,faggot positive
23138,23622,3,0,1,2,2,  negative
23139,23623,3,0,3,0,1,fuck negative
23140,23624,3,0,0,3,2,  neutral
23141,23625,3,0,3,0,1,hoe negative
23142,23626,3,0,3,0,1,bitch neutral
23143,23627,3,1,2,0,1,pussy positive
23144,23628,3,0,3,0,1,bitch negative
23145,23629,3,0,3,0,1,fuck negative
23146,23630,3,0,3,0,1,bitch negative
23147,23631,6,2,4,0,1,fucking       fag negative
23148,23632,3,0,0,3,2,  neutral
23149,23633,3,0,3,0,1,nigga    bitch neutral
23150,23634,4,0,3,1,1,porn neutral
23151,23635,3,0,3,0,1,  neutral
23152,23636,3,0,1,2,2,  negative
23153,23637,3,0,2,1,1,pussy positive
23154,23638,3,0,0,3,2,  positive
23155,23639,3,0,3,0,1,bitch positive
23156,23640,3,0,3,0,1,bitch positive
23157,23641,3,0,3,0,1,bitch positive
23158,23642,3,0,2,1,1,  neutral
23159,23643,3,0,3,0,1,Fuck  bitch negative
23160,23644,3,0,3,0,1,bitch negative
23161,23645,3,1,2,0,1,hoe neutral
23162,23646,3,0,3,0,1,  neutral
23163,23647,3,0,3,0,1,redneck       Fuck neutral
23164,23648,3,0,1,2,2,  neutral
23165,23649,3,1,2,0,1,fag neutral
23166,23650,3,0,3,0,1,pussy positive
23167,23651,3,0,0,3,2,  neutral
23168,23652,3,0,3,0,1,pussy neutral
23169,23653,3,1,2,0,1,  neutral
23170,23654,3,0,3,0,1,Fuck negative
23171,23655,3,0,3,0,1,bitch          fucking negative
23172,23656,6,0,6,0,1,bitch positive
23173,23657,3,0,3,0,1,bitch     fuck negative
23174,23658,3,0,3,0,1,bitch   fucked                     fucked negative
23175,23659,3,0,3,0,1,bitch neutral
23176,23660,3,2,1,0,0,bitch      fuck negative
23177,23661,6,0,6,0,1,bitch neutral
23178,23662,6,0,5,1,1,bitch neutral
23179,23663,3,0,3,0,1,bitch neutral
23180,23664,3,0,3,0,1,bitch neutral
23181,23665,3,0,3,0,1,bitch neutral
23182,23666,3,0,3,0,1,bitch       pussy positive
23183,23667,3,0,3,0,1,bitch neutral
23184,23668,6,0,6,0,1,bitch           bitch positive
23185,23669,3,2,1,0,0,bitch negative
23186,23670,3,0,3,0,1,bitch       pussy neutral
23187,23671,3,0,3,0,1,bitch  fuck negative
23188,23672,3,0,3,0,1,bitch  fuck negative
23189,23673,3,0,3,0,1,bitches negative
23190,23674,3,0,3,0,1,bitch neutral
23191,23675,3,0,3,0,1,fuck      bitches           bitch negative
23192,23676,3,0,3,0,1,fuck      bitches negative
23193,23677,3,0,3,0,1,hoe neutral
23194,23678,3,0,3,0,1,bitch neutral
23195,23679,3,0,0,3,2,  neutral
23196,23680,3,0,3,0,1,bitch    hoe positive
23197,23681,3,1,2,0,1,bitch positive
23198,23682,3,0,3,0,1,pussy negative
23199,23683,3,0,3,0,1,pussy negative
23200,23684,3,0,3,0,1,pussy neutral
23201,23685,6,0,6,0,1,pussy neutral
23202,23686,3,0,3,0,1,nigga        bitches neutral
23203,23687,3,0,3,0,1,bitch positive
23204,23688,3,1,2,0,1,niggah neutral
23205,23689,3,0,3,0,1,bitch neutral
23206,23690,3,0,3,0,1,bitches neutral
23207,23691,3,0,3,0,1,  neutral
23208,23692,3,2,1,0,0,white neutral
23209,23693,3,2,1,0,0,nigga    faggots neutral
23210,23694,3,0,0,3,2,  negative
23211,23695,3,0,3,0,1,bitch neutral
23212,23696,3,0,3,0,1,bitch neutral
23213,23697,6,2,4,0,1,pussy neutral
23214,23698,3,1,2,0,1,faggot negative
23215,23699,6,0,6,0,1,hoe neutral
23216,23700,3,0,2,1,1,hoe negative
23217,23701,3,0,3,0,1,hoe neutral
23218,23702,3,2,1,0,0,hoe                  bitch neutral
23219,23703,3,1,2,0,1,hoe neutral
23220,23704,3,1,2,0,1,hoe negative
23221,23705,3,0,3,0,1,hoe neutral
23222,23706,3,0,3,0,1,hoe neutral
23223,23707,3,3,0,0,0,nigga    hoes  bitch   bitch negative
23224,23708,3,0,3,0,1,pussy neutral
23225,23709,3,1,2,0,1,pussy hoe     pussy hoe neutral
23226,23710,3,2,1,0,0,faggot         fucked negative
23227,23711,3,1,2,0,1,niggah    niggah     niggah neutral
23228,23712,3,0,3,0,1,hoe negative
23229,23713,3,0,2,1,1,hoe neutral
23230,23714,3,0,3,0,1,bitch neutral
23231,23715,3,0,3,0,1,bitch   bitch neutral
23232,23716,3,0,3,0,1,bitch   bitch neutral
23233,23717,3,0,3,0,1,bitch positive
23234,23718,3,0,3,0,1,bitch negative
23235,23719,3,0,3,0,1,bitch neutral
23236,23720,3,0,3,0,1,hoe neutral
23237,23721,3,0,1,2,2,retarded negative
23238,23722,3,0,0,3,2,  neutral
23239,23723,3,0,3,0,1,bitch neutral
23240,23724,3,0,3,0,1,  negative
23241,23725,3,0,3,0,1,hoes negative
23242,23726,3,0,3,0,1,bitch positive
23243,23727,3,1,2,0,1,fag    bitch negative
23244,23728,3,0,3,0,1,bitch neutral
23245,23729,3,0,3,0,1,bitch neutral
23246,23730,3,3,0,0,0,  neutral
23247,23731,3,0,2,1,1,retarded negative
23248,23732,3,0,3,0,1,bitch negative
23249,23733,3,0,3,0,1,bitch neutral
23250,23734,3,0,3,0,1,bitch  bitch neutral
23251,23735,3,0,3,0,1,bitch neutral
23252,23736,3,0,3,0,1,hoe neutral
23253,23737,3,0,3,0,1,bitch positive
23254,23738,3,0,3,0,1,hoe positive
23255,23739,3,0,3,0,1,bitch positive
23256,23740,3,0,3,0,1,bitch negative
23257,23741,3,0,3,0,1,bitch neutral
23258,23742,3,0,3,0,1,bitches neutral
23259,23743,3,0,3,0,1,bitches negative
23260,23744,3,0,3,0,1,bitches neutral
23261,23745,3,0,3,0,1,bitches      fucked         pussy neutral
23262,23746,3,0,3,0,1,bitches negative
23263,23747,3,1,2,0,1,bitches          niggas      hoes negative
23264,23748,3,0,2,1,1,bitches negative
23265,23749,3,0,3,0,1,bitches negative
23266,23750,6,0,6,0,1,bitch positive
23267,23751,3,0,3,0,1,fucked  bitch           hoes negative
23268,23752,3,0,2,1,1,hoe positive
23269,23753,6,1,5,0,1,bitch neutral
23270,23754,3,0,3,0,1,bitches neutral
23271,23755,3,0,3,0,1,fucking           bitch negative
23272,23756,3,0,3,0,1,bitch positive
23273,23757,3,0,3,0,1,bitch neutral
23274,23758,3,0,1,2,2,  positive
23275,23759,6,0,6,0,1,  neutral
23276,23760,3,0,3,0,1,hoe negative
23277,23761,3,0,3,0,1,bitches           hoes neutral
23278,23762,3,1,2,0,1,bitch  bitch    bitch neutral
23279,23764,3,0,3,0,1,  negative
23280,23765,3,2,1,0,0,  negative
23281,23766,3,1,2,0,1,niggah neutral
23282,23767,3,0,3,0,1,bitch    bitch    bitch neutral
23283,23768,3,0,3,0,1,pussy neutral
23284,23769,3,0,3,0,1,bitch neutral
23285,23770,6,0,6,0,1,hoes neutral
23286,23771,3,0,3,0,1,bitches negative
23287,23772,3,0,3,0,1,bitches neutral
23288,23773,3,0,0,3,2,  positive
23289,23774,3,0,3,0,1,fuck  bitch   fuck  bitch negative
23290,23775,3,1,2,0,1,bitch neutral
23291,23776,3,0,2,1,1,hoe neutral
23292,23777,3,1,2,0,1,Bitch        fuck      retarded negative
23293,23778,3,0,2,1,1,  neutral
23294,23779,3,0,3,0,1,bitch neutral
23295,23780,3,0,2,1,1,pussy positive
23296,23781,3,0,3,0,1,bitch neutral
23297,23782,3,0,3,0,1,bitch negative
23298,23783,3,0,3,0,1,fucking   fuck       pussy neutral
23299,23784,3,0,3,0,1,pussy neutral
23300,23785,6,0,6,0,1,pussy neutral
23301,23786,3,0,2,1,1,bitch negative
23302,23787,3,0,3,0,1,bitches negative
23303,23788,3,1,2,0,1,bitch positive
23304,23789,3,1,2,0,1,fags neutral
23305,23790,3,0,3,0,1,hoes neutral
23306,23791,3,0,3,0,1,bitches positive
23307,23792,3,0,3,0,1,fuck         fuck negative
23308,23793,3,2,0,1,0,fucking fag negative
23309,23794,6,0,6,0,1,bitch negative
23310,23795,6,1,5,0,1,nigga        pussy neutral
23311,23796,3,0,3,0,1,bitch neutral
23312,23797,3,0,3,0,1,fucking pussy hoe negative
23313,23798,3,0,3,0,1,bitches neutral
23314,23799,3,0,3,0,1,  neutral
23315,23800,3,0,3,0,1,hoes positive
23316,23801,3,2,1,0,0,faggot neutral
23317,23802,3,1,2,0,1,bitch neutral
23318,23803,6,1,5,0,1,niggas    bitches neutral
23319,23804,3,0,3,0,1,niggas    bitches neutral
23320,23806,3,0,3,0,1,pussy nigga neutral
23321,23807,6,0,6,0,1,bitch negative
23322,23808,3,0,3,0,1,bitches neutral
23323,23809,3,0,3,0,1,hoes negative
23324,23810,3,1,2,0,1,faggots neutral
23325,23811,3,2,1,0,0,faggot negative
23326,23812,3,3,0,0,0,fucking faggots negative
23327,23813,3,0,3,0,1,hoe negative
23328,23814,3,0,3,0,1,hoes  fucking negative
23329,23815,6,1,5,0,1,hoes negative
23330,23816,3,0,2,1,1,hoes positive
23331,23817,3,0,3,0,1,hoes positive
23332,23818,3,0,3,0,1,hoes positive
23333,23819,3,0,3,0,1,hoes positive
23334,23820,6,0,6,0,1,hoes positive
23335,23821,3,0,3,0,1,hoe neutral
23336,23822,3,0,3,0,1,bitch              FUCK      BITCH negative
23337,23823,6,2,4,0,1,niggah   fuck negative
23338,23824,3,1,2,0,1,hoes negative
23339,23825,3,0,3,0,1,bitches neutral
23340,23826,3,0,1,2,2,  neutral
23341,23827,3,0,3,0,1,bitch negative
23342,23828,3,0,3,0,1,bitch              nigga negative
23343,23829,3,0,3,0,1,bitches neutral
23344,23830,3,0,3,0,1,hoe            Faggot positive
23345,23831,3,0,3,0,1,bitches positive
23346,23832,3,0,3,0,1,hoes neutral
23347,23833,3,0,3,0,1,bitches neutral
23348,23834,3,1,2,0,1,nigga   fucking negative
23349,23835,3,1,2,0,1,fuck  bitch      nigga negative
23350,23836,3,0,3,0,1,bitch positive
23351,23837,3,0,3,0,1,  negative
23352,23838,3,1,2,0,1,niggaz  bitches negative
23353,23839,3,0,3,0,1,pussy positive
23354,23840,3,0,3,0,1,hoes neutral
23355,23841,3,0,3,0,1,hoes neutral
23356,23842,3,0,3,0,1,hoes neutral
23357,23843,3,0,3,0,1,fuck  bitch negative
23358,23844,3,2,1,0,0,fuck   bitch     hoe negative
23359,23845,3,0,3,0,1,nigga     bitches negative
23360,23846,3,0,3,0,1,bitches negative
23361,23847,3,0,3,0,1,bitch                    fuck negative
23362,23848,3,0,3,0,1,bitch neutral
23363,23849,3,0,0,3,2,  neutral
23364,23850,6,1,5,0,1,bitch negative
23365,23851,3,0,3,0,1,hoe  bitch     nigga      nigga   porn positive
23366,23852,3,0,3,0,1,bitches neutral
23367,23853,3,2,1,0,0,bitch niggas neutral
23368,23854,3,0,0,3,2,  positive
23369,23855,3,0,3,0,1,bitch   bitch neutral
23370,23856,3,1,2,0,1,bitch   fucking negative
23371,23857,3,1,2,0,1,bitch   fuck negative
23372,23858,3,0,3,0,1,bitch negative
23373,23859,3,1,2,0,1,bitch negative
23374,23860,3,0,3,0,1,  negative
23375,23861,3,0,1,2,2,  negative
23376,23862,3,0,3,0,1,bitch negative
23377,23863,3,0,3,0,1,fucking           fuck       hoes negative
23378,23864,3,0,3,0,1,hoes positive
23379,23865,3,0,3,0,1,fucking pussy negative
23380,23866,3,1,2,0,1,retarded negative
23381,23867,3,0,3,0,1,bitch neutral
23382,23868,3,0,2,1,1,  neutral
23383,23869,3,0,3,0,1,hoe neutral
23384,23870,3,0,3,0,1,bitch neutral
23385,23872,3,0,3,0,1,nigga   hoes pussy positive
23386,23873,3,0,3,0,1,niggas  bitches    fucked negative
23387,23874,3,1,2,0,1,niggas         pussy neutral
23388,23875,3,1,2,0,1,niggas                  faggots negative
23389,23876,3,1,2,0,1,niggaz  bitches positive
23390,23877,3,0,3,0,1,pussies neutral
23391,23878,3,0,3,0,1,bitch neutral
23392,23879,3,2,1,0,0,bitches neutral
23393,23880,3,0,3,0,1,bitch neutral
23394,23881,3,0,3,0,1,fucking   hoes neutral
23395,23882,3,0,3,0,1,bitches negative
23396,23883,3,1,2,0,1,pussy     pussy neutral
23397,23884,3,1,2,0,1,pussy nigga neutral
23398,23885,3,1,2,0,1,bitches neutral
23399,23886,3,0,3,0,1,bitches positive
23400,23887,3,1,2,0,1,bitch positive
23401,23888,3,0,3,0,1,bitch neutral
23402,23889,3,0,3,0,1,bitch   bitch neutral
23403,23890,3,0,0,3,2,  neutral
23404,23891,3,0,0,3,2,  neutral
23405,23892,3,0,2,1,1,bitch positive
23406,23893,3,0,3,0,1,bitch neutral
23407,23894,3,0,3,0,1,pussy neutral
23408,23895,3,0,3,0,1,pussy neutral
23409,23896,3,0,3,0,1,bitch negative
23410,23897,6,1,5,0,1,bitch neutral
23411,23898,3,0,3,0,1,bitch positive
23412,23899,3,0,3,0,1,pussy neutral
23413,23900,3,0,3,0,1,pussy negative
23414,23901,6,0,6,0,1,bitch neutral
23415,23902,3,0,3,0,1,bitch neutral
23416,23903,3,0,3,0,1,pussies neutral
23417,23904,3,0,3,0,1,bitch    nigga negative
23418,23905,3,0,3,0,1,bitch positive
23419,23907,3,1,2,0,1,pussies positive
23420,23908,3,0,3,0,1,pussy negative
23421,23909,3,2,1,0,0,faggot positive
23422,23910,3,2,0,1,0,  neutral
23423,23911,3,0,3,0,1,hoe neutral
23424,23912,3,1,2,0,1,nigga       bitch negative
23425,23913,3,0,2,1,1,nigga           bitches   Nigga neutral
23426,23915,3,1,2,0,1,hoe neutral
23427,23916,3,0,3,0,1,bitch nigga neutral
23428,23917,3,0,3,0,1,hoes neutral
23429,23918,3,1,2,0,1,faggot neutral
23430,23919,3,0,2,1,1,niggah positive
23431,23920,3,0,3,0,1,pussy neutral
23432,23921,3,0,3,0,1,bitch neutral
23433,23922,3,0,3,0,1,bitch neutral
23434,23923,3,0,2,1,1,  neutral
23435,23924,3,0,3,0,1,hoe neutral
23436,23925,3,0,3,0,1,  negative
23437,23926,3,0,1,2,2,hoes neutral
23438,23927,3,0,3,0,1,bitch positive
23439,23928,3,0,3,0,1,bitch negative
23440,23929,6,0,6,0,1,bitch negative
23441,23930,3,0,3,0,1,bitch positive
23442,23931,3,0,3,0,1,pussy negative
23443,23932,3,1,2,0,1,bitch neutral
23444,23933,6,0,6,0,1,bitch neutral
23445,23934,3,1,2,0,1,Fuck  bitch negative
23446,23935,6,0,6,0,1,nigga     bitches neutral
23447,23937,3,0,3,0,1,faggot neutral
23448,23938,3,0,3,0,1,hoes neutral
23449,23939,3,0,3,0,1,hoe negative
23450,23940,3,0,3,0,1,bitch negative
23451,23941,3,2,1,0,0,bitch neutral
23452,23942,3,0,3,0,1,bitches neutral
23453,23943,3,1,2,0,1,bitch negative
23454,23944,3,1,2,0,1,bitch negative
23455,23945,3,1,2,0,1,bitch    bitch positive
23456,23946,3,1,2,0,1,bitch negative
23457,23947,3,3,0,0,0,faggot neutral
23458,23948,3,0,3,0,1,hoe  faggot bitch  nigga neutral
23459,23949,6,1,5,0,1,pussy neutral
23460,23950,3,0,3,0,1,fucking bitch negative
23461,23951,3,1,2,0,1,hoe negative
23462,23952,3,2,1,0,0,faggot neutral
23463,23953,3,0,1,2,2,  neutral
23464,23954,3,1,2,0,1,  negative
23465,23955,3,0,3,0,1,fucking bitch negative
23466,23956,3,0,1,2,2,  negative
23467,23957,3,0,2,1,1,bitch neutral
23468,23959,3,0,3,0,1,bitch negative
23469,23960,3,2,1,0,0,  neutral
23470,23961,3,0,1,2,2,  negative
23471,23962,3,0,0,3,2,  positive
23472,23963,3,0,3,0,1,bitch positive
23473,23964,3,0,3,0,1,bitch negative
23474,23965,3,0,3,0,1,pussy negative
23475,23966,3,0,0,3,2,  positive
